transaction_item_id,transaction_id,event_id,user_id,event_name,timestamp_event,payment_method_id,product_id,qty,price,original_amount
1146481,114648,138269,20620,complete,9/24/2019 11:24:58,4,20026,1,490000,490000
1147251,114725,111888,20626,complete,4/13/2019 21:01:04,4,20026,1,490000,490000
1150331,115033,237282,20655,complete,2/13/2021 14:54:10,3,20026,1,490000,490000
1150661,115066,155402,20658,cancelled,12/18/2019 6:52:14,4,20026,1,490000,490000
1150991,115099,222746,20661,complete,11/28/2020 14:13:46,5,20026,1,490000,490000
1152351,115235,215040,20674,complete,10/27/2020 19:20:09,5,20026,1,490000,490000
1153561,115356,284813,20684,complete,11/27/2021 13:35:58,4,20026,1,490000,490000
1153581,115358,103442,20685,complete,2/2/2019 20:22:46,4,20026,1,490000,490000
1153591,115359,131272,20685,complete,8/6/2019 22:31:49,4,20026,1,490000,490000
1154111,115411,114444,20689,complete,4/29/2019 20:59:34,4,20026,1,490000,490000
1040541,104054,288433,10666,complete,12/16/2021 12:48:15,4,20026,2,490000,980000
1048321,104832,171099,10753,complete,3/10/2020 19:15:20,2,20026,2,490000,980000
1050741,105074,212961,10781,complete,10/19/2020 19:03:01,4,20026,2,490000,980000
1052651,105265,220707,10803,complete,11/20/2020 6:31:57,2,20026,2,490000,980000
1054921,105492,190006,10827,complete,7/6/2020 13:59:21,4,20026,2,490000,980000
1061421,106142,284874,10908,complete,11/27/2021 22:19:47,4,20026,2,490000,980000
1061841,106184,250244,10914,cancelled,5/11/2021 12:31:21,4,20026,2,490000,980000
1065991,106599,156383,10959,cancelled,12/22/2019 16:15:02,3,20026,2,490000,980000
1072991,107299,157023,11039,complete,12/25/2019 21:54:17,2,20026,2,490000,980000
1078241,107824,200606,11102,complete,8/25/2020 22:00:57,4,20026,2,490000,980000
1086341,108634,251597,11180,complete,5/19/2021 20:59:30,2,20026,2,490000,980000
1088431,108843,169873,11200,complete,3/4/2020 14:38:18,2,20026,2,490000,980000
1126761,112676,200784,20408,complete,8/26/2020 16:29:34,2,20026,2,490000,980000
1128631,112863,118974,20429,complete,5/26/2019 9:40:41,2,20026,2,490000,980000
1131211,113121,234351,20460,complete,1/21/2021 22:12:05,2,20026,2,490000,980000
1134171,113417,276667,20491,complete,10/15/2021 7:04:59,4,20026,2,490000,980000
1141101,114110,238842,20567,complete,2/22/2021 20:15:34,2,20026,2,490000,980000
1145781,114578,105708,20615,complete,2/20/2019 14:26:29,4,20026,2,490000,980000
1146521,114652,212268,20620,complete,10/17/2020 15:57:27,2,20026,2,490000,980000
1151551,115155,203044,20668,complete,9/6/2020 21:24:54,2,20026,2,490000,980000
1051871,105187,114918,10795,complete,5/2/2019 15:50:08,3,20026,3,490000,1470000
1054151,105415,285376,10820,complete,11/30/2021 21:08:55,5,20026,3,490000,1470000
1055681,105568,183412,10837,complete,5/25/2020 19:05:30,5,20026,3,490000,1470000
1055861,105586,244201,10839,complete,4/2/2021 15:34:53,2,20026,3,490000,1470000
1058011,105801,144963,10866,cancelled,10/27/2019 21:15:28,5,20026,3,490000,1470000
1058911,105891,108261,10877,complete,3/15/2019 18:12:33,5,20026,3,490000,1470000
1059291,105929,254521,10880,complete,6/11/2021 9:29:07,1,20026,3,490000,1470000
1059541,105954,215190,10883,complete,10/28/2020 12:11:50,2,20026,3,490000,1470000
1063981,106398,130247,10939,complete,8/1/2019 12:28:24,1,20026,3,490000,1470000
1068571,106857,132544,10989,complete,8/16/2019 9:19:19,2,20026,3,490000,1470000
1069361,106936,262317,10997,complete,7/26/2021 12:25:28,1,20026,3,490000,1470000
1122951,112295,107696,20364,complete,3/10/2019 17:56:06,2,20026,3,490000,1470000
1125001,112500,128368,20386,complete,7/20/2019 6:38:19,4,20026,3,490000,1470000
1126631,112663,212349,20407,complete,10/17/2020 18:38:55,4,20026,3,490000,1470000
1127181,112718,138929,20413,complete,9/28/2019 9:00:20,1,20026,3,490000,1470000
1129621,112962,129408,20442,complete,7/25/2019 22:32:06,3,20026,3,490000,1470000
1130461,113046,225666,20451,complete,12/9/2020 20:09:23,4,20026,3,490000,1470000
1130911,113091,111099,20457,complete,4/9/2019 9:08:00,5,20026,3,490000,1470000
1133061,113306,221400,20479,complete,11/22/2020 23:00:25,1,20026,3,490000,1470000
1141081,114108,208996,20567,complete,10/3/2020 14:00:57,3,20026,3,490000,1470000
1141271,114127,123931,20570,complete,6/24/2019 20:26:21,1,20026,3,490000,1470000
1141921,114192,203953,20576,complete,9/10/2020 22:55:58,3,20026,3,490000,1470000
1039371,103937,163245,10651,complete,1/27/2020 9:53:01,2,20027,2,570000,1140000
1050141,105014,232539,10774,complete,1/9/2021 17:56:48,4,20027,2,570000,1140000
1050591,105059,141194,10780,complete,10/9/2019 22:10:35,2,20027,2,570000,1140000
1053371,105337,226485,10812,complete,12/12/2020 18:11:08,4,20027,2,570000,1140000
1060991,106099,257688,10902,complete,7/1/2021 18:26:52,3,20027,2,570000,1140000
1061651,106165,277086,10911,complete,10/17/2021 14:17:41,2,20027,2,570000,1140000
1063411,106341,174982,10932,complete,4/4/2020 6:13:07,4,20027,2,570000,1140000
1068101,106810,258904,10983,complete,7/8/2021 9:20:24,3,20027,2,570000,1140000
1072111,107211,120604,11029,complete,6/6/2019 6:48:38,2,20027,2,570000,1140000
1073091,107309,103169,11041,complete,1/28/2019 16:06:37,3,20027,2,570000,1140000
1078881,107888,129083,11108,complete,7/24/2019 10:49:29,3,20027,2,570000,1140000
1086451,108645,274677,11181,complete,10/3/2021 8:52:36,2,20027,2,570000,1140000
1089501,108950,232359,11210,complete,1/8/2021 15:28:17,3,20027,2,570000,1140000
1132131,113213,221887,20469,complete,11/25/2020 7:45:00,2,20027,2,570000,1140000
1137121,113712,185011,20524,complete,6/5/2020 21:53:54,2,20027,2,570000,1140000
1140261,114026,103559,20558,complete,2/3/2019 21:16:15,2,20027,2,570000,1140000
1142361,114236,183187,20581,complete,5/24/2020 12:47:22,3,20027,2,570000,1140000
1151311,115131,226769,20664,complete,12/14/2020 6:33:05,1,20027,2,570000,1140000
1039871,103987,242319,10658,complete,3/18/2021 15:46:20,4,20027,1,570000,570000
1041161,104116,259699,10674,complete,7/12/2021 11:27:18,1,20027,1,570000,570000
1041181,104118,278772,10674,complete,10/25/2021 20:42:51,2,20027,1,570000,570000
1041211,104121,234488,10675,complete,1/23/2021 13:49:22,2,20027,1,570000,570000
1041411,104141,237524,10677,complete,2/15/2021 6:09:26,2,20027,1,570000,570000
1042591,104259,260408,10691,complete,7/16/2021 13:07:48,5,20027,1,570000,570000
1042791,104279,157179,10694,complete,12/26/2019 20:40:28,1,20027,1,570000,570000
1042881,104288,201583,10694,cancelled,8/29/2020 20:11:23,2,20027,1,570000,570000
1043021,104302,174182,10695,cancelled,3/27/2020 10:49:28,4,20027,1,570000,570000
1043041,104304,163972,10696,complete,2/2/2020 18:56:38,2,20027,1,570000,570000
1043201,104320,278901,10698,complete,10/26/2021 11:14:59,1,20027,1,570000,570000
1043561,104356,267661,10701,complete,8/25/2021 11:30:15,4,20027,1,570000,570000
1043581,104358,279782,10701,complete,11/1/2021 15:56:46,3,20027,1,570000,570000
1044311,104431,136652,10710,complete,9/13/2019 10:12:55,2,20027,1,570000,570000
1044901,104490,114390,10717,complete,4/29/2019 16:03:19,3,20027,1,570000,570000
1045231,104523,132606,10720,complete,8/16/2019 16:14:34,1,20027,1,570000,570000
1045391,104539,111030,10722,complete,4/8/2019 19:52:05,2,20027,1,570000,570000
1046031,104603,190948,10729,complete,7/10/2020 21:41:22,2,20027,1,570000,570000
1046041,104604,214150,10729,complete,10/24/2020 15:26:07,2,20027,1,570000,570000
1046901,104690,177639,10738,complete,4/19/2020 9:24:59,2,20027,1,570000,570000
1047411,104741,123407,10744,complete,6/21/2019 16:00:23,2,20027,1,570000,570000
1047611,104761,200536,10745,complete,8/25/2020 17:53:00,3,20027,1,570000,570000
1048111,104811,251866,10750,complete,5/21/2021 11:46:10,3,20027,1,570000,570000
1048921,104892,231012,10759,cancelled,12/30/2020 14:12:38,2,20027,1,570000,570000
1049491,104949,142356,10766,complete,10/15/2019 22:06:10,1,20027,1,570000,570000
1049641,104964,236131,10768,complete,2/6/2021 7:26:44,2,20027,1,570000,570000
1049691,104969,203796,10769,complete,9/10/2020 9:08:02,4,20027,1,570000,570000
1049741,104974,131540,10769,cancelled,8/9/2019 8:24:04,2,20027,1,570000,570000
1049981,104998,134236,10773,complete,8/28/2019 12:40:38,2,20027,1,570000,570000
1050491,105049,238218,10778,complete,2/19/2021 10:17:39,3,20027,1,570000,570000
1050511,105051,275092,10778,complete,10/5/2021 16:17:03,1,20027,1,570000,570000
1050621,105062,176547,10780,complete,4/13/2020 16:45:33,3,20027,1,570000,570000
1050721,105072,196385,10781,complete,8/6/2020 21:24:17,1,20027,1,570000,570000
1050891,105089,199486,10783,complete,8/20/2020 18:49:43,2,20027,1,570000,570000
1050971,105097,180220,10784,complete,5/6/2020 7:58:40,3,20027,1,570000,570000
1051321,105132,199894,10788,complete,8/22/2020 18:57:29,3,20027,1,570000,570000
1052321,105232,242799,10799,complete,3/22/2021 6:51:49,1,20027,1,570000,570000
1052711,105271,264288,10804,complete,8/6/2021 13:58:33,4,20027,1,570000,570000
1052771,105277,193300,10805,complete,7/22/2020 6:27:33,1,20027,1,570000,570000
1052901,105290,169306,10806,complete,3/1/2020 19:20:25,3,20027,1,570000,570000
1052911,105291,250825,10806,complete,5/15/2021 12:52:07,4,20027,1,570000,570000
1053181,105318,136574,10810,complete,9/12/2019 17:54:03,4,20027,1,570000,570000
1053331,105333,127445,10812,complete,7/14/2019 17:41:08,4,20027,1,570000,570000
1053431,105343,161552,10813,complete,1/18/2020 8:20:50,3,20027,1,570000,570000
1053491,105349,218883,10813,complete,11/13/2020 6:13:28,2,20027,1,570000,570000
1054071,105407,265564,10819,complete,8/13/2021 14:48:20,1,20027,1,570000,570000
1054441,105444,205216,10822,complete,9/17/2020 17:37:26,3,20027,1,570000,570000
1054771,105477,165191,10825,complete,2/9/2020 10:33:19,1,20027,1,570000,570000
1055551,105555,160692,10836,complete,1/13/2020 20:50:01,4,20027,1,570000,570000
1055661,105566,125761,10837,complete,7/5/2019 7:36:24,2,20027,1,570000,570000
1055781,105578,190527,10838,complete,7/8/2020 22:48:23,3,20027,1,570000,570000
1056051,105605,207294,10841,complete,9/26/2020 9:21:32,4,20027,1,570000,570000
1056381,105638,203595,10846,complete,9/9/2020 11:57:37,3,20027,1,570000,570000
1057081,105708,125063,10854,complete,6/30/2019 21:14:21,2,20027,1,570000,570000
1057231,105723,185890,10856,complete,6/11/2020 21:30:20,4,20027,1,570000,570000
1057291,105729,120307,10857,complete,6/4/2019 17:53:08,2,20027,1,570000,570000
1057671,105767,257247,10862,complete,6/29/2021 7:11:58,4,20027,1,570000,570000
1057941,105794,223183,10865,cancelled,11/30/2020 10:40:59,1,20027,1,570000,570000
1058291,105829,163091,10870,complete,1/26/2020 14:50:04,3,20027,1,570000,570000
1058811,105881,199402,10875,cancelled,8/20/2020 11:26:58,3,20027,1,570000,570000
1059361,105936,279422,10881,complete,10/29/2021 7:36:23,1,20027,1,570000,570000
1059601,105960,272433,10883,complete,9/20/2021 10:33:50,1,20027,1,570000,570000
1059731,105973,204373,10886,complete,9/13/2020 9:09:03,5,20027,1,570000,570000
1060371,106037,133678,10895,complete,8/24/2019 9:08:56,3,20027,1,570000,570000
1060541,106054,284579,10896,complete,11/26/2021 7:50:34,2,20027,1,570000,570000
1061941,106194,250899,10915,complete,5/15/2021 20:07:50,2,20027,1,570000,570000
1061991,106199,197443,10916,complete,8/11/2020 20:29:38,4,20027,1,570000,570000
1062031,106203,101421,10917,complete,1/13/2019 17:26:18,2,20027,1,570000,570000
1063141,106314,104622,10929,complete,2/12/2019 13:23:33,2,20027,1,570000,570000
1063271,106327,182263,10930,complete,5/19/2020 12:32:15,1,20027,1,570000,570000
1063341,106334,176584,10931,complete,4/13/2020 19:17:53,1,20027,1,570000,570000
1063441,106344,154849,10933,complete,12/15/2019 15:07:51,2,20027,1,570000,570000
1063841,106384,103536,10938,complete,2/3/2019 16:58:10,1,20027,1,570000,570000
1063971,106397,284439,10938,complete,11/25/2021 13:00:14,3,20027,1,570000,570000
1064701,106470,272004,10946,complete,9/17/2021 22:00:17,3,20027,1,570000,570000
1064881,106488,226272,10949,complete,12/11/2020 23:01:13,1,20027,1,570000,570000
1065841,106584,127650,10959,complete,7/15/2019 19:58:05,4,20027,1,570000,570000
1066461,106646,152916,10966,complete,12/6/2019 6:36:18,4,20027,1,570000,570000
1066491,106649,269902,10966,complete,9/8/2021 7:55:01,1,20027,1,570000,570000
1066561,106656,105916,10968,complete,2/23/2019 8:38:17,4,20027,1,570000,570000
1067261,106726,222077,10975,complete,11/25/2020 20:29:01,2,20027,1,570000,570000
1067791,106779,228711,10980,complete,12/21/2020 15:36:11,5,20027,1,570000,570000
1067971,106797,131180,10981,cancelled,8/6/2019 11:18:17,5,20027,1,570000,570000
1068141,106814,174088,10984,complete,3/26/2020 21:23:16,2,20027,1,570000,570000
1068501,106850,105355,10988,complete,2/18/2019 9:14:17,2,20027,1,570000,570000
1068751,106875,265554,10990,complete,8/13/2021 13:19:34,1,20027,1,570000,570000
1068871,106887,275891,10991,complete,10/10/2021 14:49:34,4,20027,1,570000,570000
1068991,106899,136970,10993,complete,9/15/2019 7:34:24,4,20027,1,570000,570000
1069061,106906,181882,10994,complete,5/16/2020 20:58:08,2,20027,1,570000,570000
1069301,106930,120526,10997,complete,6/5/2019 16:28:49,1,20027,1,570000,570000
1070021,107002,159501,11004,cancelled,1/8/2020 15:34:26,2,20027,1,570000,570000
1070251,107025,257496,11008,complete,6/30/2021 11:44:48,4,20027,1,570000,570000
1070371,107037,289358,11010,complete,12/20/2021 21:21:03,1,20027,1,570000,570000
1071261,107126,229095,11020,complete,12/23/2020 8:31:36,1,20027,1,570000,570000
1073011,107301,204866,11039,cancelled,9/15/2020 16:24:36,1,20027,1,570000,570000
1073371,107337,106636,11045,complete,3/1/2019 16:43:40,3,20027,1,570000,570000
1073901,107390,276468,11051,complete,10/14/2021 6:57:49,3,20027,1,570000,570000
1073961,107396,251609,11052,complete,5/20/2021 6:52:59,2,20027,1,570000,570000
1074121,107412,155728,11054,complete,12/19/2019 8:33:41,1,20027,1,570000,570000
1074331,107433,167612,11056,complete,2/21/2020 6:55:22,4,20027,1,570000,570000
1074771,107477,124046,11062,complete,6/25/2019 17:45:36,2,20027,1,570000,570000
1075091,107509,110072,11066,cancelled,4/2/2019 9:01:27,1,20027,1,570000,570000
1075251,107525,203452,11068,complete,9/8/2020 18:42:06,3,20027,1,570000,570000
1076141,107614,131666,11079,complete,8/9/2019 17:01:11,2,20027,1,570000,570000
1077611,107761,226389,11094,complete,12/12/2020 12:35:13,4,20027,1,570000,570000
1077631,107763,209587,11094,cancelled,10/5/2020 20:01:35,3,20027,1,570000,570000
1077901,107790,290226,11098,complete,12/26/2021 9:21:01,4,20027,1,570000,570000
1078551,107855,204076,11105,complete,9/11/2020 15:30:19,3,20027,1,570000,570000
1079751,107975,164895,11115,cancelled,2/7/2020 16:29:36,2,20027,1,570000,570000
1079881,107988,114786,11116,cancelled,5/1/2019 22:00:47,5,20027,1,570000,570000
1082661,108266,279634,11144,cancelled,10/30/2021 11:42:56,3,20027,1,570000,570000
1083041,108304,274992,11149,cancelled,10/5/2021 6:47:54,3,20027,1,570000,570000
1083351,108335,143959,11153,complete,10/23/2019 6:48:01,2,20027,1,570000,570000
1083621,108362,209463,11155,complete,10/5/2020 13:54:57,4,20027,1,570000,570000
1085331,108533,133407,11171,complete,8/21/2019 21:53:38,3,20027,1,570000,570000
1086301,108630,219872,11180,complete,11/17/2020 6:24:49,2,20027,1,570000,570000
1088081,108808,113848,11196,cancelled,4/26/2019 10:58:06,3,20027,1,570000,570000
1089251,108925,106665,11208,complete,3/1/2019 18:13:07,4,20027,1,570000,570000
1089461,108946,135562,11210,complete,9/6/2019 13:36:30,4,20027,1,570000,570000
1089861,108986,189584,11213,complete,7/4/2020 15:41:50,4,20027,1,570000,570000
1090281,109028,119627,11217,complete,5/30/2019 7:49:37,2,20027,1,570000,570000
1091231,109123,118368,11225,complete,5/22/2019 6:13:28,2,20027,1,570000,570000
1091611,109161,138900,11228,complete,9/28/2019 6:51:53,4,20027,1,570000,570000
1093631,109363,265125,11245,complete,8/11/2021 6:17:36,3,20027,1,570000,570000
1094291,109429,153175,11250,complete,12/7/2019 14:26:27,4,20027,1,570000,570000
1095111,109511,112219,11257,complete,4/15/2019 17:28:06,4,20027,1,570000,570000
1095141,109514,131054,11257,complete,8/5/2019 17:44:53,3,20027,1,570000,570000
1095471,109547,140859,11260,complete,10/8/2019 13:36:21,2,20027,1,570000,570000
1096591,109659,258107,11268,complete,7/4/2021 9:30:46,4,20027,1,570000,570000
1098181,109818,172468,11282,cancelled,3/18/2020 7:13:16,4,20027,1,570000,570000
1098551,109855,244469,11285,complete,4/4/2021 15:05:33,2,20027,1,570000,570000
1098831,109883,231137,11287,complete,1/1/2021 12:50:22,2,20027,1,570000,570000
1099651,109965,215745,11293,complete,10/30/2020 18:57:12,4,20027,1,570000,570000
1121801,112180,259500,20350,cancelled,7/11/2021 6:19:04,1,20027,1,570000,570000
1121861,112186,195755,20351,complete,8/3/2020 20:40:07,4,20027,1,570000,570000
1121921,112192,271358,20351,complete,9/14/2021 22:14:59,1,20027,1,570000,570000
1122501,112250,137243,20358,complete,9/17/2019 6:52:19,2,20027,1,570000,570000
1122521,112252,203317,20358,complete,9/8/2020 7:25:34,2,20027,1,570000,570000
1123411,112341,273136,20369,complete,9/24/2021 15:56:50,3,20027,1,570000,570000
1124001,112400,248311,20375,complete,4/29/2021 16:07:51,2,20027,1,570000,570000
1124271,112427,190809,20377,cancelled,7/10/2020 9:27:37,4,20027,1,570000,570000
1124941,112494,141986,20385,complete,10/13/2019 22:09:59,2,20027,1,570000,570000
1125711,112571,234686,20395,complete,1/24/2021 19:50:09,4,20027,1,570000,570000
1125801,112580,208765,20396,complete,10/2/2020 15:14:43,2,20027,1,570000,570000
1126301,112630,222565,20402,complete,11/27/2020 14:16:00,2,20027,1,570000,570000
1126451,112645,213566,20405,complete,10/22/2020 8:50:06,2,20027,1,570000,570000
1126581,112658,119534,20407,complete,5/29/2019 12:20:22,2,20027,1,570000,570000
1126651,112665,252493,20407,complete,5/26/2021 7:06:24,4,20027,1,570000,570000
1127091,112709,190855,20412,complete,7/10/2020 14:23:56,2,20027,1,570000,570000
1127351,112735,276360,20415,complete,10/13/2021 14:05:17,1,20027,1,570000,570000
1128011,112801,145066,20422,complete,10/28/2019 12:42:02,3,20027,1,570000,570000
1128561,112856,164906,20428,complete,2/7/2020 17:39:03,3,20027,1,570000,570000
1129891,112989,240754,20445,complete,3/8/2021 8:18:29,4,20027,1,570000,570000
1130331,113033,179436,20449,complete,5/1/2020 11:44:01,1,20027,1,570000,570000
1130581,113058,204513,20452,cancelled,9/13/2020 21:24:52,2,20027,1,570000,570000
1130941,113094,201602,20457,complete,8/30/2020 7:42:53,4,20027,1,570000,570000
1131321,113132,232627,20462,complete,1/10/2021 16:28:23,3,20027,1,570000,570000
1131921,113192,248299,20467,complete,4/29/2021 12:58:06,3,20027,1,570000,570000
1132301,113230,166849,20471,complete,2/17/2020 11:44:39,4,20027,1,570000,570000
1133481,113348,194939,20484,complete,7/29/2020 19:28:19,3,20027,1,570000,570000
1134641,113464,163255,20496,complete,1/27/2020 10:43:11,3,20027,1,570000,570000
1136141,113614,204610,20514,complete,9/14/2020 13:14:11,4,20027,1,570000,570000
1136251,113625,218854,20515,complete,11/12/2020 22:05:06,3,20027,1,570000,570000
1136351,113635,232137,20516,complete,1/7/2021 8:39:57,2,20027,1,570000,570000
1136691,113669,196847,20520,complete,8/9/2020 8:34:03,2,20027,1,570000,570000
1137091,113709,170524,20524,complete,3/7/2020 18:17:31,5,20027,1,570000,570000
1137431,113743,208643,20527,complete,10/2/2020 9:35:21,5,20027,1,570000,570000
1138361,113836,110327,20536,complete,4/3/2019 13:52:05,3,20027,1,570000,570000
1138621,113862,186855,20538,complete,6/18/2020 15:23:51,4,20027,1,570000,570000
1138681,113868,172753,20539,complete,3/19/2020 16:55:51,2,20027,1,570000,570000
1140501,114050,187278,20560,complete,6/20/2020 20:09:45,1,20027,1,570000,570000
1141041,114104,155489,20567,complete,12/18/2019 12:47:26,4,20027,1,570000,570000
1141511,114151,163963,20572,complete,2/2/2020 18:21:54,4,20027,1,570000,570000
1142311,114231,227261,20580,complete,12/15/2020 20:14:11,1,20027,1,570000,570000
1142711,114271,247085,20584,complete,4/21/2021 9:43:28,1,20027,1,570000,570000
1142771,114277,112503,20585,complete,4/18/2019 9:06:10,4,20027,1,570000,570000
1143181,114318,101410,20589,complete,1/13/2019 15:22:25,2,20027,1,570000,570000
1143701,114370,153209,20594,complete,12/7/2019 16:22:10,2,20027,1,570000,570000
1143741,114374,278355,20594,complete,10/23/2021 21:42:02,1,20027,1,570000,570000
1143821,114382,206108,20595,complete,9/21/2020 6:43:48,5,20027,1,570000,570000
1143971,114397,165864,20597,complete,2/12/2020 18:45:16,4,20027,1,570000,570000
1144111,114411,224684,20598,complete,12/6/2020 11:26:14,2,20027,1,570000,570000
1144341,114434,256876,20600,complete,6/26/2021 20:02:03,2,20027,1,570000,570000
1144381,114438,121061,20601,complete,6/8/2019 14:55:00,4,20027,1,570000,570000
1144571,114457,131649,20603,complete,8/9/2019 16:19:30,4,20027,1,570000,570000
1145301,114530,100114,20611,complete,1/1/2019 15:50:59,4,20027,1,570000,570000
1145461,114546,110291,20613,complete,4/3/2019 11:02:19,4,20027,1,570000,570000
1145591,114559,138985,20614,complete,9/28/2019 14:03:40,2,20027,1,570000,570000
1146221,114622,134944,20618,complete,9/2/2019 14:11:17,4,20027,1,570000,570000
1146311,114631,121008,20618,cancelled,6/8/2019 10:24:57,2,20027,1,570000,570000
1146631,114663,150489,20621,complete,11/23/2019 21:46:34,2,20027,1,570000,570000
1148211,114821,218618,20635,complete,11/12/2020 9:25:37,2,20027,1,570000,570000
1148231,114823,270401,20635,complete,9/10/2021 11:51:49,3,20027,1,570000,570000
1149031,114903,105113,20644,complete,2/16/2019 18:27:46,4,20027,1,570000,570000
1149141,114914,276407,20644,complete,10/13/2021 18:04:05,4,20027,1,570000,570000
1149711,114971,122673,20649,complete,6/17/2019 17:49:36,4,20027,1,570000,570000
1150681,115068,116283,20659,complete,5/10/2019 17:16:00,3,20027,1,570000,570000
1150971,115097,211510,20661,complete,10/14/2020 11:51:21,2,20027,1,570000,570000
1151171,115117,173547,20663,complete,3/23/2020 17:17:26,4,20027,1,570000,570000
1151661,115166,148206,20669,complete,11/12/2019 22:41:02,4,20027,1,570000,570000
1152011,115201,112067,20672,complete,4/14/2019 20:46:48,5,20027,1,570000,570000
1152071,115207,146292,20672,complete,11/4/2019 15:01:29,2,20027,1,570000,570000
1152241,115224,111108,20674,complete,4/9/2019 9:34:15,2,20027,1,570000,570000
1154441,115444,120843,20692,complete,6/7/2019 11:27:00,5,20027,1,570000,570000
1154811,115481,137685,20695,complete,9/20/2019 9:01:43,4,20027,1,570000,570000
1155141,115514,257406,20697,cancelled,6/30/2021 7:49:53,3,20027,1,570000,570000
1040021,104002,131828,10659,cancelled,8/10/2019 15:42:23,2,20027,3,570000,1710000
1042151,104215,252342,10684,complete,5/24/2021 20:01:56,1,20027,3,570000,1710000
1043661,104366,211687,10702,complete,10/15/2020 8:26:53,4,20027,3,570000,1710000
1043911,104391,172765,10705,complete,3/19/2020 17:42:39,5,20027,3,570000,1710000
1045961,104596,282972,10728,complete,11/18/2021 11:53:43,4,20027,3,570000,1710000
1046141,104614,270712,10730,complete,9/11/2021 17:30:29,3,20027,3,570000,1710000
1046481,104648,154690,10734,cancelled,12/15/2019 7:56:50,2,20027,3,570000,1710000
1046721,104672,174917,10736,cancelled,4/3/2020 15:09:32,4,20027,3,570000,1710000
1056041,105604,170032,10841,complete,3/5/2020 14:15:36,1,20027,3,570000,1710000
1059741,105974,232519,10886,complete,1/9/2021 14:50:30,3,20027,3,570000,1710000
1064001,106400,154168,10939,complete,12/12/2019 15:31:50,2,20027,3,570000,1710000
1067871,106787,118180,10981,complete,5/20/2019 21:58:31,2,20027,3,570000,1710000
1068581,106858,142518,10989,complete,10/16/2019 20:43:04,2,20027,3,570000,1710000
1074501,107450,113740,11058,complete,4/25/2019 18:54:14,4,20027,3,570000,1710000
1076371,107637,267829,11081,complete,8/26/2021 17:23:45,2,20027,3,570000,1710000
1078391,107839,219616,11103,complete,11/15/2020 21:20:10,3,20027,3,570000,1710000
1122251,112225,254151,20354,complete,6/8/2021 18:26:14,3,20027,3,570000,1710000
1122621,112262,202263,20359,complete,9/3/2020 12:40:19,1,20027,3,570000,1710000
1126861,112686,221852,20409,complete,11/24/2020 20:39:41,2,20027,3,570000,1710000
1127851,112785,220613,20420,complete,11/19/2020 17:16:13,2,20027,3,570000,1710000
1128381,112838,187242,20426,complete,6/20/2020 15:05:24,3,20027,3,570000,1710000
1131201,113120,232218,20460,complete,1/7/2021 18:49:49,3,20027,3,570000,1710000
1134971,113497,194963,20500,complete,7/29/2020 19:58:22,2,20027,3,570000,1710000
1139781,113978,118439,20552,cancelled,5/22/2019 17:36:13,4,20027,3,570000,1710000
1141421,114142,186865,20571,complete,6/18/2020 15:55:59,3,20027,3,570000,1710000
1044951,104495,188837,10717,complete,6/30/2020 13:51:16,2,20028,2,410000,820000
1045511,104551,212668,10722,cancelled,10/18/2020 18:52:36,2,20028,2,410000,820000
1046521,104652,216049,10735,complete,11/2/2020 10:47:46,5,20028,2,410000,820000
1047901,104790,106463,10748,complete,2/27/2019 20:54:44,1,20028,2,410000,820000
1053621,105362,261560,10815,complete,7/22/2021 14:04:02,2,20028,2,410000,820000
1054661,105466,192906,10824,complete,7/19/2020 21:21:38,2,20028,2,410000,820000
1055251,105525,285130,10832,complete,11/29/2021 19:08:42,2,20028,2,410000,820000
1058941,105894,219011,10877,complete,11/13/2020 15:34:18,2,20028,2,410000,820000
1059351,105935,244442,10881,complete,4/4/2021 12:21:15,1,20028,2,410000,820000
1061621,106162,230903,10911,complete,12/30/2020 7:50:41,2,20028,2,410000,820000
1066161,106616,144631,10962,complete,10/26/2019 13:16:21,2,20028,2,410000,820000
1070581,107058,234627,11013,complete,1/24/2021 14:05:17,2,20028,2,410000,820000
1070631,107063,196377,11014,complete,8/6/2020 21:21:05,1,20028,2,410000,820000
1070931,107093,266753,11017,complete,8/19/2021 21:13:19,1,20028,2,410000,820000
1076711,107671,202810,11085,complete,9/5/2020 19:19:04,2,20028,2,410000,820000
1079641,107964,121696,11115,complete,6/12/2019 8:29:05,4,20028,2,410000,820000
1095711,109571,280565,11261,complete,11/5/2021 12:16:44,3,20028,2,410000,820000
1124791,112479,252129,20382,complete,5/23/2021 11:48:52,3,20028,2,410000,820000
1128461,112846,139036,20427,complete,9/28/2019 19:26:36,1,20028,2,410000,820000
1130161,113016,155349,20448,complete,12/17/2019 20:25:31,1,20028,2,410000,820000
1137671,113767,175476,20529,complete,4/6/2020 19:39:40,4,20028,2,410000,820000
1140991,114099,221139,20566,complete,11/21/2020 18:12:54,2,20028,2,410000,820000
1039781,103978,180855,10656,complete,5/10/2020 9:43:23,3,20028,1,410000,410000
1039901,103990,256818,10658,complete,6/26/2021 13:50:24,4,20028,1,410000,410000
1039911,103991,257293,10658,complete,6/29/2021 10:40:29,4,20028,1,410000,410000
1040501,104050,243336,10665,complete,3/24/2021 17:48:11,4,20028,1,410000,410000
1040741,104074,275742,10668,complete,10/9/2021 20:38:27,1,20028,1,410000,410000
1041331,104133,288318,10676,complete,12/15/2021 20:33:13,1,20028,1,410000,410000
