event_id,event_name,timestamp_event,user_id,payment_method_id,transaction_id,voucher,voucher_id,voucher_amount,original_amount,paid_amount
282412,complete,11/15/2021 7:29:58,10650,2,103933,TRUE,3,25000,520000,495000
181171,complete,5/12/2020 17:06:43,10655,4,103967,TRUE,3,25000,520000,495000
281516,complete,11/10/2021 12:52:49,10658,1,103994,TRUE,3,25000,520000,495000
256858,complete,6/26/2021 19:23:17,10662,1,104026,TRUE,3,25000,520000,495000
169262,complete,3/1/2020 12:45:52,10665,2,104048,TRUE,3,25000,520000,495000
246018,complete,4/14/2021 10:42:45,10672,4,104101,TRUE,3,25000,520000,495000
146974,complete,11/7/2019 15:15:48,10677,4,104136,TRUE,3,25000,520000,495000
274313,complete,10/1/2021 10:07:27,10679,2,104167,TRUE,3,25000,520000,495000
174589,complete,4/1/2020 16:02:09,10690,2,104251,TRUE,3,25000,520000,495000
104068,complete,2/7/2019 15:28:56,10699,4,104322,TRUE,3,25000,520000,495000
275720,complete,10/9/2021 19:40:55,10701,3,104357,TRUE,3,25000,520000,495000
172246,complete,3/17/2020 8:06:12,10724,1,104561,TRUE,3,25000,520000,495000
130764,complete,8/4/2019 11:19:46,10735,4,104650,TRUE,3,25000,520000,495000
289702,complete,12/22/2021 19:55:53,10742,1,104724,TRUE,3,25000,520000,495000
247343,complete,4/22/2021 21:10:30,10750,1,104810,TRUE,3,25000,520000,495000
286689,complete,12/7/2021 17:51:37,10791,2,105163,TRUE,3,25000,520000,495000
254342,complete,6/10/2021 8:50:58,10807,2,105302,TRUE,3,25000,520000,495000
155866,cancelled,12/20/2019 6:57:22,10811,3,105331,TRUE,3,25000,520000,495000
183342,complete,5/25/2020 14:20:08,10814,3,105354,TRUE,3,25000,520000,495000
184608,complete,6/3/2020 11:50:33,10835,3,105548,TRUE,3,25000,520000,495000
241945,complete,3/16/2021 9:14:33,10838,4,105579,TRUE,3,25000,520000,495000
123949,complete,6/24/2019 22:23:42,10853,2,105699,TRUE,3,25000,520000,495000
241928,complete,3/15/2021 22:26:55,10861,4,105764,TRUE,3,25000,520000,495000
231366,complete,1/2/2021 12:39:21,10867,2,105808,TRUE,3,25000,520000,495000
224140,complete,12/4/2020 11:59:00,10872,1,105846,TRUE,3,25000,520000,495000
212983,complete,10/19/2020 19:56:43,10875,4,105874,TRUE,3,25000,520000,495000
263051,complete,7/30/2021 12:36:44,10877,2,105898,TRUE,3,25000,520000,495000
154292,complete,12/13/2019 6:39:03,10883,1,105948,TRUE,3,25000,520000,495000
241989,cancelled,3/16/2021 13:53:48,10886,1,105979,TRUE,3,25000,520000,495000
106328,complete,2/26/2019 18:24:55,10887,5,105981,TRUE,3,25000,520000,495000
266550,complete,8/18/2021 16:33:34,10945,4,106458,TRUE,3,25000,520000,495000
242173,complete,3/17/2021 21:27:18,10946,1,106467,TRUE,3,25000,520000,495000
289338,complete,12/20/2021 19:29:01,10959,1,106597,TRUE,3,25000,520000,495000
156220,cancelled,12/21/2019 20:39:07,10963,1,106628,TRUE,3,25000,520000,495000
152507,complete,12/4/2019 15:10:40,10965,1,106636,TRUE,3,25000,520000,495000
138196,complete,9/23/2019 20:38:33,10966,1,106645,TRUE,3,25000,520000,495000
279058,complete,10/27/2021 9:21:43,10967,2,106654,TRUE,3,25000,520000,495000
261965,complete,7/24/2021 15:24:03,10994,2,106911,TRUE,3,25000,520000,495000
182027,complete,5/17/2020 22:38:35,11000,1,106964,TRUE,3,25000,520000,495000
266166,complete,8/16/2021 22:19:47,11007,2,107020,TRUE,3,25000,520000,495000
254231,complete,6/9/2021 11:54:13,11010,1,107034,TRUE,3,25000,520000,495000
167821,complete,2/22/2020 7:20:22,11013,2,107056,TRUE,3,25000,520000,495000
173482,complete,3/23/2020 13:23:02,11021,2,107137,TRUE,3,25000,520000,495000
159978,complete,1/10/2020 17:25:51,11023,2,107156,TRUE,3,25000,520000,495000
145036,complete,10/28/2019 9:09:30,11026,2,107180,TRUE,3,25000,520000,495000
169358,complete,3/1/2020 22:30:58,11026,4,107182,TRUE,3,25000,520000,495000
286290,complete,12/5/2021 16:34:54,11037,1,107285,TRUE,3,25000,520000,495000
110081,complete,4/2/2019 9:13:10,11041,3,107310,TRUE,3,25000,520000,495000
134746,cancelled,9/1/2019 17:15:53,11044,4,107336,TRUE,3,25000,520000,495000
281030,complete,11/7/2021 18:29:27,11055,2,107429,TRUE,3,25000,520000,495000
238529,complete,2/21/2021 6:36:52,11098,4,107786,TRUE,3,25000,520000,495000
277792,complete,10/21/2021 6:53:13,11100,2,107808,TRUE,3,25000,520000,495000
259410,complete,7/10/2021 19:22:42,11119,3,108012,TRUE,3,25000,520000,495000
158979,complete,1/5/2020 10:56:29,11152,3,108329,TRUE,3,25000,520000,495000
119663,complete,5/30/2019 12:53:17,11159,2,108405,TRUE,3,25000,520000,495000
226201,complete,12/11/2020 20:40:57,11161,4,108428,TRUE,3,25000,520000,495000
265245,complete,8/11/2021 20:19:36,11164,4,108463,TRUE,3,25000,520000,495000
142327,complete,10/15/2019 20:08:15,11201,4,108853,TRUE,3,25000,520000,495000
283002,complete,11/18/2021 13:35:51,11223,2,109115,TRUE,3,25000,520000,495000
211710,complete,10/15/2020 10:00:38,11233,5,109221,TRUE,3,25000,520000,495000
171503,complete,3/12/2020 22:51:16,11255,2,109492,TRUE,3,25000,520000,495000
175991,complete,4/10/2020 7:38:49,20355,2,112231,TRUE,3,25000,520000,495000
221363,complete,11/22/2020 22:01:56,20360,2,112275,TRUE,3,25000,520000,495000
208939,complete,10/3/2020 11:57:23,20379,4,112446,TRUE,3,25000,520000,495000
167721,complete,2/21/2020 16:22:38,20386,2,112501,TRUE,3,25000,520000,495000
188772,cancelled,6/30/2020 9:37:09,20412,5,112714,TRUE,3,25000,520000,495000
232789,complete,1/11/2021 15:12:25,20420,2,112786,TRUE,3,25000,520000,495000
251640,complete,5/20/2021 10:31:47,20426,2,112841,TRUE,3,25000,520000,495000
116066,complete,5/8/2019 20:14:20,20443,4,112973,TRUE,3,25000,520000,495000
161958,complete,1/20/2020 14:43:21,20443,2,112975,TRUE,3,25000,520000,495000
268342,complete,8/29/2021 18:55:03,20450,1,113040,TRUE,3,25000,520000,495000
170952,complete,3/9/2020 21:06:24,20456,5,113085,TRUE,3,25000,520000,495000
104541,complete,2/11/2019 17:47:03,20460,3,113111,TRUE,3,25000,520000,495000
186364,cancelled,6/15/2020 17:37:01,20461,3,113127,TRUE,3,25000,520000,495000
268969,complete,9/3/2021 9:52:21,20475,2,113270,TRUE,3,25000,520000,495000
114813,complete,5/2/2019 7:27:16,20482,4,113331,TRUE,3,25000,520000,495000
138231,complete,9/24/2019 8:23:57,20489,3,113391,TRUE,3,25000,520000,495000
237791,complete,2/16/2021 8:54:39,20489,4,113398,TRUE,3,25000,520000,495000
182543,complete,5/20/2020 17:56:47,20491,4,113415,TRUE,3,25000,520000,495000
286431,complete,12/6/2021 8:30:41,20491,3,113418,TRUE,3,25000,520000,495000
198886,cancelled,8/18/2020 8:49:04,20495,2,113457,TRUE,3,25000,520000,495000
160824,complete,1/14/2020 14:26:36,20496,4,113463,TRUE,3,25000,520000,495000
277999,complete,10/22/2021 10:21:47,20496,2,113469,TRUE,3,25000,520000,495000
265718,complete,8/14/2021 17:05:24,20504,3,113526,TRUE,3,25000,520000,495000
227274,complete,12/15/2020 21:28:11,20506,4,113543,TRUE,3,25000,520000,495000
151485,complete,11/29/2019 10:52:43,20507,2,113548,TRUE,3,25000,520000,495000
123505,cancelled,6/22/2019 9:05:51,20507,2,113553,TRUE,3,25000,520000,495000
123920,complete,6/24/2019 20:16:25,20522,4,113683,TRUE,3,25000,520000,495000
214781,complete,10/26/2020 21:51:22,20536,2,113840,TRUE,3,25000,520000,495000
196976,complete,8/9/2020 17:34:26,20537,2,113846,TRUE,3,25000,520000,495000
274386,complete,10/1/2021 16:45:35,20538,1,113867,TRUE,3,25000,520000,495000
257394,complete,6/30/2021 6:25:15,20543,2,113899,TRUE,3,25000,520000,495000
168336,complete,2/24/2020 20:12:26,20545,4,113915,TRUE,3,25000,520000,495000
107985,complete,3/13/2019 11:22:28,20553,1,113980,TRUE,3,25000,520000,495000
191518,complete,7/13/2020 20:01:44,20571,3,114143,TRUE,3,25000,520000,495000
184649,cancelled,6/3/2020 17:46:33,20573,2,114167,TRUE,3,25000,520000,495000
212686,complete,10/18/2020 19:14:45,20574,1,114175,TRUE,3,25000,520000,495000
225075,complete,12/7/2020 14:30:09,20580,4,114230,TRUE,3,25000,520000,495000
162289,complete,1/22/2020 9:23:23,20590,1,114333,TRUE,3,25000,520000,495000
221931,complete,11/25/2020 10:07:19,20595,1,114383,TRUE,3,25000,520000,495000
267921,complete,8/27/2021 7:10:49,20615,2,114588,TRUE,3,25000,520000,495000
165847,complete,2/12/2020 17:00:14,20618,2,114626,TRUE,3,25000,520000,495000
157642,complete,12/28/2019 22:03:28,20622,4,114683,TRUE,3,25000,520000,495000
250093,cancelled,5/10/2021 12:38:06,20630,4,114775,TRUE,3,25000,520000,495000
215667,complete,10/30/2020 14:34:54,20663,4,115120,TRUE,3,25000,520000,495000
116356,complete,5/11/2019 6:16:10,10278,2,101643,TRUE,3,25000,200000,175000
287378,complete,12/11/2021 11:44:50,10298,2,101779,TRUE,3,25000,200000,175000
254371,complete,6/10/2021 10:00:55,10316,3,101911,TRUE,3,25000,200000,175000
182899,complete,5/22/2020 18:48:02,10363,2,102186,TRUE,3,25000,200000,175000
209523,complete,10/5/2020 15:56:31,10399,4,102416,TRUE,3,25000,200000,175000
162623,complete,1/24/2020 9:00:27,10409,3,102474,TRUE,3,25000,200000,175000
267603,complete,8/25/2021 8:52:48,10417,1,102528,TRUE,3,25000,200000,175000
144620,cancelled,10/26/2019 12:38:24,10446,2,102710,TRUE,3,25000,200000,175000
141716,complete,10/12/2019 14:19:44,10450,2,102729,TRUE,3,25000,200000,175000
247837,complete,4/26/2021 9:56:31,10456,2,102767,TRUE,3,25000,200000,175000
234001,complete,1/19/2021 17:38:44,10487,2,102947,TRUE,3,25000,200000,175000
233393,complete,1/15/2021 15:14:32,10535,2,103240,TRUE,3,25000,200000,175000
235964,complete,2/5/2021 8:50:15,10546,2,103305,TRUE,3,25000,200000,175000
166458,complete,2/15/2020 12:37:34,10556,1,103365,TRUE,3,25000,200000,175000
178595,cancelled,4/25/2020 20:23:16,10559,2,103377,TRUE,3,25000,200000,175000
276661,complete,10/15/2021 6:59:11,10580,2,103514,TRUE,3,25000,200000,175000
289567,complete,12/22/2021 11:06:48,10580,1,103515,TRUE,3,25000,200000,175000
228757,complete,12/21/2020 18:43:15,10596,1,103620,TRUE,3,25000,200000,175000
178771,complete,4/27/2020 7:53:15,20060,3,110395,TRUE,3,25000,200000,175000
192396,complete,7/17/2020 14:35:52,20100,2,110663,TRUE,3,25000,200000,175000
234223,complete,1/21/2021 7:31:49,20121,3,110788,TRUE,3,25000,200000,175000
203470,complete,9/8/2020 19:59:36,20133,3,110855,TRUE,3,25000,200000,175000
282893,complete,11/17/2021 21:02:13,20147,2,110947,TRUE,3,25000,200000,175000
202316,complete,9/3/2020 14:41:16,20148,4,110950,TRUE,3,25000,200000,175000
189371,complete,7/3/2020 19:41:26,20169,2,111089,TRUE,3,25000,200000,175000
121033,cancelled,6/8/2019 14:12:37,20183,1,111203,TRUE,3,25000,200000,175000
148642,complete,11/15/2019 11:59:30,20257,1,111650,TRUE,3,25000,200000,175000
272620,complete,9/21/2021 13:48:50,20274,1,111760,TRUE,3,25000,200000,175000
277068,complete,10/17/2021 12:43:11,20298,2,111879,TRUE,3,25000,200000,175000
221583,complete,11/23/2020 19:33:18,20318,1,111978,TRUE,3,25000,200000,175000
284649,complete,11/26/2021 13:08:25,10064,1,100383,TRUE,3,25000,1320000,1295000
255829,complete,6/20/2021 10:50:31,11106,2,107868,TRUE,3,25000,1320000,1295000
159794,complete,1/9/2020 21:41:56,20642,3,114891,TRUE,3,25000,1320000,1295000
258626,complete,7/6/2021 20:49:08,10346,1,102073,TRUE,3,25000,1000000,975000
199111,complete,8/19/2020 6:14:38,10420,4,102547,TRUE,3,25000,1000000,975000
160701,complete,1/13/2020 21:51:59,10486,4,102934,TRUE,3,25000,1000000,975000
152037,complete,12/2/2019 6:36:09,10569,1,103462,TRUE,3,25000,1000000,975000
269490,complete,9/6/2021 6:55:56,10635,1,103843,TRUE,3,25000,1000000,975000
201138,complete,8/28/2020 6:17:12,10638,4,103861,TRUE,3,25000,1000000,975000
117735,complete,5/18/2019 7:25:41,11263,2,109592,TRUE,3,25000,1000000,975000
159481,complete,1/8/2020 14:46:01,20111,3,110730,TRUE,3,25000,1000000,975000
254759,complete,6/12/2021 16:22:40,20175,1,111144,TRUE,3,25000,1000000,975000
219834,complete,11/16/2020 19:39:52,10112,4,100671,TRUE,3,25000,2120000,2095000
255001,complete,6/14/2021 10:09:00,10151,3,100900,TRUE,3,25000,680000,655000
162370,complete,1/22/2020 16:16:34,10039,3,100243,TRUE,3,25000,1885000,1860000
112559,complete,4/18/2019 16:53:54,20158,2,111020,TRUE,3,25000,125000,100000
272221,complete,9/19/2021 7:29:55,10164,2,100978,TRUE,3,25000,925000,900000
164005,complete,2/2/2020 22:33:38,10023,3,100156,TRUE,3,25000,605000,580000
189626,complete,7/4/2020 18:09:36,10204,2,101216,TRUE,3,25000,2450000,2425000
133173,complete,8/20/2019 18:45:34,11278,3,109774,TRUE,3,25000,1010000,985000
242897,complete,3/22/2021 15:40:03,20688,3,115407,TRUE,3,25000,1010000,985000
231621,complete,1/4/2021 11:48:28,10084,3,100501,TRUE,3,25000,370000,345000
186010,complete,6/13/2020 7:12:34,10120,1,100724,TRUE,3,25000,2930000,2905000
258251,complete,7/4/2021 20:50:13,10270,1,101591,TRUE,3,25000,50000,25000
163048,complete,1/26/2020 11:29:43,10328,2,101969,TRUE,3,25000,50000,25000
250511,complete,5/13/2021 7:59:04,10328,2,101973,TRUE,3,25000,50000,25000
219007,complete,11/13/2020 15:33:15,10337,3,102023,TRUE,3,25000,50000,25000
190454,complete,7/8/2020 19:11:37,10384,1,102312,TRUE,3,25000,50000,25000
288084,complete,12/15/2021 7:45:23,10387,3,102335,TRUE,3,25000,50000,25000
248661,complete,5/1/2021 18:54:26,10428,2,102608,TRUE,3,25000,50000,25000
184839,cancelled,6/4/2020 20:08:26,10453,2,102751,TRUE,3,25000,50000,25000
178921,complete,4/28/2020 7:20:21,10611,2,103708,TRUE,3,25000,50000,25000
243650,complete,3/27/2021 6:56:49,20071,1,110471,TRUE,3,25000,50000,25000
220501,complete,11/19/2020 13:52:36,20078,3,110522,TRUE,3,25000,50000,25000
279404,complete,10/29/2021 7:20:47,20160,2,111033,TRUE,3,25000,50000,25000
241551,complete,3/13/2021 14:40:16,20225,1,111453,TRUE,3,25000,50000,25000
242291,complete,3/18/2021 14:37:55,20330,2,112051,TRUE,3,25000,50000,25000
139969,complete,10/3/2019 19:55:21,20331,3,112055,TRUE,3,25000,50000,25000
144482,cancelled,10/25/2019 15:31:03,10176,1,101048,TRUE,3,25000,850000,825000
110563,complete,4/4/2019 17:58:27,11277,4,109756,TRUE,3,25000,850000,825000
282194,complete,11/13/2021 22:02:57,10715,4,104481,TRUE,3,25000,530000,505000
226886,complete,12/14/2020 13:47:40,10821,2,105429,TRUE,3,25000,530000,505000
169146,complete,2/28/2020 17:33:59,10869,1,105820,TRUE,3,25000,530000,505000
218709,complete,11/12/2020 12:09:03,10876,3,105886,TRUE,3,25000,530000,505000
266561,complete,8/18/2021 17:04:22,10939,1,106407,TRUE,3,25000,530000,505000
275683,complete,10/9/2021 17:22:47,10939,1,106409,TRUE,3,25000,530000,505000
239753,complete,3/1/2021 6:32:13,11026,4,107194,TRUE,3,25000,530000,505000
116413,complete,5/11/2019 10:12:36,11049,1,107366,TRUE,3,25000,530000,505000
143675,complete,10/21/2019 17:24:06,11073,2,107568,TRUE,3,25000,530000,505000
106722,cancelled,3/2/2019 6:45:11,11074,2,107582,TRUE,3,25000,530000,505000
247618,complete,4/24/2021 19:19:39,11076,5,107595,TRUE,3,25000,530000,505000
167846,cancelled,2/22/2020 11:27:50,11288,2,109900,TRUE,3,25000,530000,505000
107727,complete,3/10/2019 20:56:23,20415,2,112732,TRUE,3,25000,530000,505000
113899,complete,4/26/2019 16:03:39,20528,2,113753,TRUE,3,25000,530000,505000
203704,cancelled,9/9/2020 21:07:44,20534,3,113832,TRUE,3,25000,530000,505000
156767,complete,12/24/2019 20:23:43,10178,3,101052,TRUE,3,25000,1650000,1625000
191960,complete,7/15/2020 15:25:28,10837,1,105569,TRUE,3,25000,1650000,1625000
190064,complete,7/6/2020 20:18:57,20501,2,113506,TRUE,3,25000,1650000,1625000
280908,complete,11/7/2021 11:01:10,10201,1,101197,TRUE,3,25000,210000,185000
262933,complete,7/29/2021 16:50:51,10204,1,101221,TRUE,3,25000,210000,185000
254080,complete,6/8/2021 12:24:36,10251,1,101475,TRUE,3,25000,210000,185000
161084,complete,1/15/2020 17:19:54,10423,2,102567,TRUE,3,25000,210000,185000
219957,complete,11/17/2020 8:42:07,10515,3,103101,TRUE,3,25000,210000,185000
247818,complete,4/26/2021 7:40:05,10551,1,103337,TRUE,3,25000,210000,185000
282785,complete,11/17/2021 13:06:11,10587,1,103560,TRUE,3,25000,210000,185000
161942,complete,1/20/2020 13:08:41,20004,3,110078,TRUE,3,25000,210000,185000
150141,complete,11/22/2019 8:37:12,20090,3,110597,TRUE,3,25000,210000,185000
272031,complete,9/18/2021 8:26:55,20162,1,111049,TRUE,3,25000,210000,185000
203541,cancelled,9/9/2020 6:19:43,20278,3,111779,TRUE,3,25000,210000,185000
262027,complete,7/24/2021 20:38:57,20280,1,111794,TRUE,3,25000,210000,185000
277103,complete,10/17/2021 14:40:21,20346,1,112151,TRUE,3,25000,210000,185000
123017,complete,6/19/2019 13:30:08,10100,2,100604,TRUE,3,25000,615000,590000
236116,complete,2/6/2021 6:09:19,10241,2,101420,TRUE,3,25000,1575000,1550000
281319,complete,11/9/2021 16:00:04,20121,3,110792,TRUE,3,25000,135000,110000
216181,complete,11/2/2020 19:59:48,20694,5,115473,TRUE,3,25000,1325400,1300400
146402,complete,11/4/2019 22:15:18,10043,2,100269,TRUE,3,25000,1340000,1315000
204494,complete,9/13/2020 20:57:56,11200,3,108846,TRUE,3,25000,1340000,1315000
110512,complete,4/4/2019 12:48:10,20596,2,114387,TRUE,3,25000,1340000,1315000
162359,complete,1/22/2020 14:48:39,20609,1,114518,TRUE,3,25000,1340000,1315000
125738,complete,7/4/2019 20:27:09,20661,2,115088,TRUE,3,25000,1340000,1315000
210599,complete,10/10/2020 12:27:09,20677,2,115274,TRUE,3,25000,1340000,1315000
219653,complete,11/16/2020 6:10:27,10075,2,100440,TRUE,3,25000,1020000,995000
202159,complete,9/3/2020 6:51:05,11178,4,108607,TRUE,3,25000,1020000,995000
178048,cancelled,4/21/2020 12:49:05,10061,2,100370,TRUE,3,25000,700000,675000
189167,complete,7/2/2020 21:31:38,10268,3,101578,TRUE,3,25000,700000,675000
280304,complete,11/4/2021 10:02:17,10340,1,102044,TRUE,3,25000,700000,675000
112412,complete,4/17/2019 12:52:28,20182,3,111193,TRUE,3,25000,700000,675000
265760,complete,8/14/2021 19:22:17,20248,2,111604,TRUE,3,25000,700000,675000
188309,complete,6/26/2020 21:04:26,10050,2,100305,TRUE,3,25000,1500000,1475000
129292,complete,7/25/2019 16:26:44,10348,3,102079,TRUE,3,25000,1500000,1475000
127335,complete,7/14/2019 10:41:26,10442,1,102679,TRUE,3,25000,1500000,1475000
246120,complete,4/14/2021 22:28:20,10466,3,102835,TRUE,3,25000,1500000,1475000
201306,complete,8/28/2020 19:20:11,10515,2,103100,TRUE,3,25000,1500000,1475000
206494,complete,9/22/2020 18:34:57,10582,1,103525,TRUE,3,25000,1500000,1475000
215877,complete,11/1/2020 12:00:53,20053,3,110359,TRUE,3,25000,1500000,1475000
247574,complete,4/24/2021 14:55:58,20205,2,111324,TRUE,3,25000,1500000,1475000
289947,complete,12/24/2021 15:39:12,10225,2,101332,TRUE,3,25000,60000,35000
240781,complete,3/8/2021 9:27:43,10295,3,101752,TRUE,3,25000,60000,35000
277872,complete,10/21/2021 17:43:29,10453,1,102750,TRUE,3,25000,60000,35000
269258,complete,9/5/2021 6:05:21,10460,1,102796,TRUE,3,25000,60000,35000
183681,complete,5/27/2020 7:10:30,10563,1,103404,TRUE,3,25000,60000,35000
147694,complete,11/10/2019 18:30:00,10585,3,103544,TRUE,3,25000,60000,35000
141662,complete,10/12/2019 9:38:02,10603,2,103658,TRUE,3,25000,60000,35000
252245,complete,5/24/2021 7:30:15,20046,1,110319,TRUE,3,25000,60000,35000
110340,complete,4/3/2019 14:32:52,20092,1,110607,TRUE,3,25000,60000,35000
259783,complete,7/12/2021 18:13:22,20128,2,110827,TRUE,3,25000,60000,35000
159633,complete,1/9/2020 8:57:35,20138,3,110882,TRUE,3,25000,60000,35000
210191,complete,10/8/2020 15:13:06,20172,3,111110,TRUE,3,25000,60000,35000
218156,complete,11/10/2020 11:21:29,20172,4,111112,TRUE,3,25000,60000,35000
179229,complete,4/30/2020 10:27:07,20215,2,111381,TRUE,3,25000,60000,35000
252965,complete,5/29/2021 17:16:52,20270,2,111738,TRUE,3,25000,60000,35000
278612,complete,10/24/2021 20:19:49,20284,1,111813,TRUE,3,25000,60000,35000
231954,complete,1/6/2021 15:59:48,20342,1,112127,TRUE,3,25000,60000,35000
288422,complete,12/16/2021 12:21:19,10030,2,100193,TRUE,3,25000,2300000,2275000
145417,complete,10/30/2019 13:26:44,10110,2,100657,TRUE,3,25000,2300000,2275000
189756,complete,7/5/2020 11:27:55,10112,4,100670,TRUE,3,25000,2300000,2275000
270039,complete,9/8/2021 16:35:27,10058,1,100351,TRUE,3,25000,860000,835000
209074,complete,10/4/2020 6:28:10,11137,1,108185,TRUE,3,25000,1980000,1955000
146482,complete,11/5/2019 12:20:04,10069,2,100407,TRUE,3,25000,540000,515000
206566,complete,9/22/2020 21:48:57,10117,1,100700,TRUE,3,25000,540000,515000
241195,complete,3/11/2021 14:39:45,10226,1,101338,TRUE,3,25000,540000,515000
188799,complete,6/30/2020 12:12:46,10263,1,101549,TRUE,3,25000,540000,515000
145476,complete,10/30/2019 17:24:39,11218,4,109041,TRUE,3,25000,1660000,1635000
101247,cancelled,1/11/2019 23:01:40,10451,1,102741,TRUE,3,25000,220000,195000
215545,complete,10/29/2020 22:30:23,10285,3,101687,TRUE,3,25000,305000,280000
278226,complete,10/23/2021 12:59:21,10091,2,100558,TRUE,3,25000,1425000,1400000
284040,complete,11/23/2021 6:25:25,10037,1,100233,TRUE,3,25000,145000,120000
262915,complete,7/29/2021 14:46:06,10198,2,101173,TRUE,3,25000,145000,120000
154532,complete,12/14/2019 9:10:33,10288,2,101704,TRUE,3,25000,1265000,1240000
261422,complete,7/21/2021 21:10:36,10065,1,100387,TRUE,3,25000,550000,525000
215724,cancelled,10/30/2020 17:49:38,10076,2,100451,TRUE,3,25000,550000,525000
177931,complete,4/20/2020 19:56:11,10159,2,100944,TRUE,3,25000,550000,525000
145377,cancelled,10/30/2019 11:38:57,10199,2,101183,TRUE,3,25000,550000,525000
127072,complete,7/12/2019 16:22:19,10274,2,101609,TRUE,3,25000,550000,525000
124721,complete,6/29/2019 10:15:53,10333,5,101995,TRUE,3,25000,550000,525000
177472,complete,4/18/2020 9:16:01,10766,3,104953,TRUE,3,25000,550000,525000
116193,complete,5/9/2019 22:53:10,10784,2,105094,TRUE,3,25000,550000,525000
239176,complete,2/25/2021 13:19:08,10810,2,105321,TRUE,3,25000,550000,525000
236456,complete,2/8/2021 16:51:53,10899,2,106076,TRUE,3,25000,550000,525000
171003,complete,3/10/2020 8:43:38,10909,1,106147,TRUE,3,25000,550000,525000
280025,complete,11/2/2021 19:42:29,10914,1,106182,TRUE,3,25000,550000,525000
255673,complete,6/19/2021 9:47:19,10931,4,106338,TRUE,3,25000,550000,525000
114476,complete,4/30/2019 6:19:46,11005,2,107003,TRUE,3,25000,550000,525000
217421,complete,11/7/2020 14:45:08,11067,3,107513,TRUE,3,25000,550000,525000
189562,complete,7/4/2020 14:33:51,11081,1,107632,TRUE,3,25000,550000,525000
214588,complete,10/26/2020 9:27:45,20351,3,112187,TRUE,3,25000,550000,525000
264651,complete,8/8/2021 6:05:08,20358,2,112254,TRUE,3,25000,550000,525000
192938,complete,7/20/2020 6:23:58,20423,3,112813,TRUE,3,25000,550000,525000
128596,complete,7/21/2019 15:52:40,20448,2,113013,TRUE,3,25000,550000,525000
106046,complete,2/24/2019 10:35:15,20512,4,113583,TRUE,3,25000,550000,525000
201189,complete,8/28/2020 9:34:19,20537,2,113847,TRUE,3,25000,550000,525000
221125,complete,11/21/2020 16:38:33,10200,2,101191,TRUE,3,25000,230000,205000
174745,complete,4/2/2020 16:17:10,10275,3,101621,TRUE,3,25000,1350000,1325000
151558,complete,11/29/2019 15:17:33,10709,3,104419,TRUE,3,25000,1350000,1325000
286829,complete,12/8/2021 8:10:29,11096,2,107771,TRUE,3,25000,1350000,1325000
278258,complete,10/23/2021 15:02:23,11098,2,107789,TRUE,3,25000,1350000,1325000
155356,cancelled,12/17/2019 20:28:11,10088,2,100535,TRUE,3,25000,1030000,1005000
221907,complete,11/25/2020 8:02:38,10029,2,100184,TRUE,3,25000,710000,685000
286132,cancelled,12/4/2021 19:51:25,10075,2,100443,TRUE,3,25000,390000,365000
153540,complete,12/9/2019 8:52:48,11131,2,108132,TRUE,3,25000,1510000,1485000
189469,cancelled,7/4/2020 9:40:01,11150,3,108313,TRUE,3,25000,1510000,1485000
114601,complete,4/30/2019 18:01:28,20674,2,115225,TRUE,3,25000,1510000,1485000
117055,complete,5/14/2019 12:47:49,10371,2,102227,TRUE,3,25000,70000,45000
206164,cancelled,9/21/2020 14:13:35,20065,2,110431,TRUE,3,25000,70000,45000
162750,complete,1/24/2020 20:19:48,20184,1,111205,TRUE,3,25000,70000,45000
189478,complete,7/4/2020 10:13:26,11112,3,107941,TRUE,3,25000,1190000,1165000
198063,complete,8/14/2020 11:11:32,20700,2,115535,TRUE,3,25000,1190000,1165000
123230,complete,6/20/2019 15:19:33,10205,2,101225,TRUE,3,25000,870000,845000
116119,complete,5/9/2019 13:40:25,10446,1,102703,TRUE,3,25000,1275000,1250000
108971,complete,3/22/2019 6:12:52,10749,2,104798,TRUE,3,25000,1275000,1250000
142191,complete,10/15/2019 7:09:39,11076,1,107590,TRUE,3,25000,1275000,1250000
286535,complete,12/6/2021 16:48:28,10029,1,100188,TRUE,3,25000,955000,930000
107578,complete,3/9/2019 12:33:08,10301,2,101795,TRUE,3,25000,315000,290000
262540,complete,7/27/2021 15:45:43,10333,1,101998,TRUE,3,25000,315000,290000
145892,complete,11/3/2019 7:08:32,20051,1,110349,TRUE,3,25000,315000,290000
280291,complete,11/4/2021 8:34:25,20315,2,111967,TRUE,3,25000,315000,290000
149403,complete,11/18/2019 14:08:52,10037,4,100229,TRUE,3,25000,795000,770000
232851,complete,1/11/2021 22:42:04,10124,1,100744,TRUE,3,25000,1915000,1890000
234727,complete,1/25/2021 7:24:06,10150,3,100894,TRUE,3,25000,475000,450000
255066,cancelled,6/15/2021 6:44:21,10272,1,101603,TRUE,3,25000,475000,450000
243947,complete,3/28/2021 19:17:00,10473,4,102864,TRUE,3,25000,2000000,1975000
177630,complete,4/19/2020 9:23:32,20004,2,110079,TRUE,3,25000,560000,535000
242047,complete,3/17/2021 6:33:18,20112,3,110738,TRUE,3,25000,560000,535000
281095,complete,11/7/2021 22:17:05,20261,2,111679,TRUE,3,25000,560000,535000
108496,complete,3/17/2019 13:24:37,20307,2,111925,TRUE,3,25000,560000,535000
